order_id,product_id,quantity_ordered,status
151,187,8,Cancelled
152,99,5,Cancelled
153,117,6,Delivered
154,15,5,Pending
155,76,4,Delivered
156,168,6,Delivered
157,136,10,Cancelled
158,58,7,Shipped
159,19,2,Shipped
160,54,5,Pending
161,35,2,Delivered
162,134,2,Delivered
163,60,5,Cancelled
164,168,1,Cancelled
165,146,4,Pending
166,23,7,Cancelled
167,68,9,Shipped
168,175,8,Pending
169,50,7,Cancelled
170,93,9,Pending
171,184,5,Cancelled
172,45,9,Shipped
173,113,10,Shipped
174,150,7,Pending
175,89,1,Cancelled
176,113,1,Cancelled
177,107,9,Shipped
178,187,10,Cancelled
179,190,6,Pending
180,169,7,Cancelled
181,84,3,Shipped
182,57,8,Shipped
183,29,8,Pending
184,8,5,Delivered
185,148,3,Cancelled
186,118,2,Shipped
187,118,2,Delivered
188,195,10,Delivered
189,185,9,Pending
190,184,6,Pending
191,153,1,Pending
192,92,9,Pending
193,100,9,Shipped
194,19,4,Shipped
195,88,10,Delivered
196,147,3,Cancelled
197,105,2,Shipped
198,112,1,Cancelled
199,42,6,Shipped
200,24,5,Delivered
201,199,5,Pending
202,37,9,Pending
203,52,9,Cancelled
204,8,1,Shipped
205,102,4,Pending
206,67,10,Pending
207,124,2,Pending
208,157,3,Shipped
209,13,7,Shipped
210,137,4,Pending
211,122,7,Pending
212,37,4,Pending
213,147,4,Shipped
214,170,1,Pending
215,43,8,Delivered
216,44,6,Pending
217,81,6,Delivered
218,31,9,Pending
219,187,8,Cancelled
220,109,4,Pending
221,133,9,Shipped
222,15,5,Delivered
223,172,10,Cancelled
224,157,9,Cancelled
225,158,9,Delivered
226,110,9,Cancelled
227,58,1,Cancelled
228,139,3,Pending
229,81,7,Pending
230,179,5,Pending
231,150,7,Shipped
232,161,1,Cancelled
233,98,6,Pending
234,170,9,Shipped
235,181,2,Delivered
236,2,1,Pending
237,11,6,Pending
238,179,2,Cancelled
239,156,4,Cancelled
240,31,10,Pending
241,170,2,Pending
242,164,6,Delivered
243,89,5,Pending
244,147,8,Pending
245,175,10,Shipped
246,137,7,Pending
247,63,9,Pending
248,24,7,Cancelled
249,97,7,Pending
250,148,9,Cancelled
251,45,5,Shipped
252,50,5,Delivered
253,68,9,Shipped
254,42,4,Cancelled
255,120,2,Shipped
256,106,1,Cancelled
257,61,6,Delivered
258,100,3,Shipped
259,79,9,Cancelled
260,64,10,Shipped
261,47,10,Delivered
262,180,6,Cancelled
263,104,9,Delivered
264,154,6,Shipped
265,163,4,Delivered
266,119,5,Pending
267,141,7,Shipped
268,21,8,Pending
269,2,10,Delivered
270,184,9,Shipped
271,165,7,Shipped
272,135,10,Cancelled
273,174,8,Pending
274,92,7,Shipped
275,52,4,Shipped
276,123,8,Cancelled
277,149,6,Shipped
278,157,9,Shipped
279,164,3,Pending
280,28,3,Shipped
281,110,10,Cancelled
282,34,7,Cancelled
283,126,5,Shipped
284,30,5,Cancelled
285,108,4,Shipped
286,81,7,Cancelled
287,171,6,Delivered
288,98,10,Shipped
289,34,7,Cancelled
290,118,7,Pending
291,35,2,Delivered
292,168,8,Shipped
293,57,9,Delivered
294,140,3,Delivered
295,98,1,Delivered
296,112,2,Pending
297,75,10,Delivered
298,5,5,Shipped
299,184,4,Shipped
300,69,5,Cancelled
301,179,9,Pending
302,200,4,Delivered
303,25,9,Delivered
304,145,3,Pending
305,180,5,Cancelled
306,129,9,Shipped
307,181,8,Shipped
308,22,4,Shipped
309,16,3,Delivered
310,178,4,Pending
311,167,1,Delivered
312,75,8,Delivered
313,102,6,Shipped
314,134,10,Cancelled
315,98,4,Cancelled
316,12,6,Delivered
317,84,6,Cancelled
318,44,2,Delivered
319,77,8,Pending
320,84,9,Pending
321,69,5,Delivered
322,32,10,Pending
323,77,4,Shipped
324,5,8,Shipped
325,17,4,Shipped
326,130,7,Delivered
327,69,5,Cancelled
328,163,2,Shipped
329,180,6,Cancelled
330,136,7,Shipped
331,3,3,Shipped
332,130,9,Cancelled
333,92,4,Cancelled
334,159,9,Pending
335,152,2,Delivered
336,4,2,Delivered
337,95,9,Cancelled
338,7,8,Shipped
339,166,2,Shipped
340,174,1,Pending
341,92,9,Delivered
342,16,4,Delivered
343,64,3,Shipped
344,6,9,Delivered
345,33,8,Delivered
346,194,6,Shipped
347,189,4,Delivered
348,82,5,Pending
349,176,10,Delivered
350,79,9,Shipped
351,132,9,Cancelled
352,143,3,Shipped
353,180,10,Delivered
354,75,10,Cancelled
355,193,2,Pending
356,174,8,Cancelled
357,88,8,Shipped
358,59,3,Delivered
359,94,7,Shipped
360,81,3,Shipped
361,113,8,Shipped
362,116,1,Pending
363,38,9,Shipped
364,177,3,Shipped
365,78,2,Cancelled
366,84,4,Shipped
367,62,6,Shipped
368,61,3,Pending
369,125,6,Delivered
370,183,5,Pending
371,99,10,Delivered
372,134,7,Pending
373,136,5,Cancelled
374,105,6,Delivered
375,102,2,Cancelled
376,63,7,Cancelled
377,154,7,Shipped
378,72,1,Cancelled
379,94,2,Cancelled
380,114,9,Pending
381,104,9,Pending
382,37,7,Cancelled
383,29,6,Cancelled
384,80,5,Shipped
385,6,9,Delivered
386,90,2,Pending
387,143,4,Pending
388,181,8,Delivered
389,74,10,Cancelled
390,89,1,Shipped
391,84,5,Pending
392,149,10,Delivered
393,128,8,Cancelled
394,68,9,Pending
395,68,9,Delivered
396,185,8,Cancelled
397,26,9,Cancelled
398,77,4,Shipped
399,145,2,Shipped
400,71,2,Shipped
401,97,1,Pending
402,196,8,Shipped
403,102,3,Delivered
404,189,10,Pending
405,105,5,Delivered
406,109,3,Shipped
407,97,5,Delivered
408,192,6,Delivered
409,85,1,Shipped
410,41,9,Cancelled
411,34,6,Delivered
412,17,3,Delivered
413,102,5,Cancelled
414,200,9,Shipped
415,112,4,Shipped
416,101,1,Delivered
417,62,7,Shipped
418,197,9,Cancelled
419,96,9,Delivered
420,110,9,Shipped
421,156,1,Delivered
422,147,6,Delivered
423,91,9,Delivered
424,8,6,Pending
425,60,5,Shipped
426,178,4,Delivered
427,77,5,Shipped
428,88,7,Delivered
429,163,7,Cancelled
430,52,4,Cancelled
431,12,10,Pending
432,197,9,Shipped
433,147,4,Shipped
434,137,4,Delivered
435,10,10,Pending
436,100,4,Delivered
437,84,9,Cancelled
438,53,7,Delivered
439,36,9,Pending
440,189,10,Shipped
441,8,1,Cancelled
442,64,4,Delivered
443,173,5,Shipped
444,85,2,Cancelled
445,145,5,Shipped
446,183,5,Delivered
447,8,8,Pending
448,84,6,Shipped
449,69,2,Cancelled
450,137,7,Cancelled
451,181,5,Cancelled
452,60,2,Pending
453,37,3,Pending
454,161,1,Cancelled
455,145,6,Pending
456,14,1,Shipped
457,152,8,Pending
458,125,4,Delivered
459,107,3,Delivered
460,147,7,Pending
461,68,8,Shipped
462,95,2,Cancelled
463,162,1,Delivered
464,78,8,Delivered
465,191,7,Delivered
466,32,4,Shipped
467,87,2,Pending
468,61,6,Cancelled
469,1,2,Shipped
470,45,2,Pending
471,9,10,Pending
472,124,5,Shipped
473,80,4,Pending
474,108,4,Delivered
475,152,9,Pending
476,8,5,Cancelled
477,11,3,Cancelled
478,37,3,Delivered
479,106,6,Delivered
480,42,1,Pending
481,20,9,Shipped
482,97,10,Pending
483,111,2,Delivered
484,99,7,Delivered
485,170,1,Shipped
486,172,8,Cancelled
487,135,9,Pending
488,52,3,Shipped
489,2,9,Pending
490,170,5,Delivered
491,6,7,Shipped
492,106,1,Cancelled
493,119,8,Cancelled
494,158,1,Delivered
495,24,8,Pending
496,183,10,Pending
497,150,1,Cancelled
498,181,4,Delivered
499,35,6,Cancelled
500,14,8,Pending
501,62,7,Shipped
502,119,10,Pending
503,48,1,Pending
504,144,8,Pending
505,157,4,Shipped
506,46,9,Cancelled
507,138,3,Shipped
508,35,8,Cancelled
509,49,8,Delivered
510,140,9,Pending
511,146,6,Cancelled
512,166,5,Shipped
513,160,3,Cancelled
514,179,6,Shipped
515,6,7,Cancelled
516,18,7,Delivered
517,185,1,Pending
518,83,5,Cancelled
519,16,3,Pending
520,73,4,Pending
521,42,2,Delivered
522,151,8,Cancelled
523,32,1,Pending
524,145,1,Delivered
525,91,4,Pending
526,40,7,Pending
527,120,4,Delivered
528,61,5,Cancelled
529,182,7,Pending
530,89,3,Shipped
531,189,4,Delivered
532,47,1,Pending
533,22,4,Pending
534,46,10,Cancelled
535,149,7,Delivered
536,146,7,Cancelled
537,14,3,Shipped
538,9,4,Pending
539,30,2,Pending
540,41,6,Delivered
541,119,5,Cancelled
542,108,5,Cancelled
543,36,6,Delivered
544,108,3,Delivered
545,43,6,Shipped
546,14,8,Pending
547,93,3,Shipped
548,3,7,Cancelled
549,7,10,Cancelled
550,92,4,Pending
551,108,9,Delivered
552,28,5,Pending
553,192,5,Shipped
554,168,5,Cancelled
555,71,6,Shipped
556,172,10,Pending
557,41,5,Cancelled
558,30,8,Pending
559,15,9,Pending
560,181,10,Delivered
561,193,7,Pending
562,40,9,Shipped
563,184,7,Delivered
564,46,6,Pending
565,15,2,Cancelled
566,78,7,Cancelled
567,50,7,Delivered
568,48,2,Delivered
569,137,8,Cancelled
570,18,5,Shipped
571,122,6,Pending
572,88,4,Shipped
573,155,8,Cancelled
574,6,1,Shipped
575,112,1,Delivered
576,151,8,Pending
577,169,7,Shipped
578,165,3,Pending
579,170,4,Delivered
580,192,6,Delivered
581,176,9,Pending
582,50,5,Pending
583,101,6,Cancelled
584,73,8,Delivered
585,157,7,Cancelled
586,67,2,Shipped
587,27,2,Shipped
588,60,8,Delivered
589,62,3,Delivered
590,126,3,Cancelled
591,184,6,Cancelled
592,70,3,Pending
593,154,8,Pending
594,190,4,Delivered
595,194,7,Cancelled
596,130,8,Pending
597,148,7,Shipped
598,34,9,Pending
599,143,5,Pending
600,83,1,Pending
601,66,4,Shipped
602,15,2,Delivered
603,39,1,Delivered
604,123,4,Pending
605,175,1,Cancelled
606,112,8,Shipped
607,94,8,Cancelled
608,161,7,Cancelled
609,35,9,Cancelled
610,195,10,Cancelled
611,109,10,Cancelled
612,90,1,Cancelled
613,183,1,Cancelled
614,63,7,Shipped
615,131,2,Pending
616,151,2,Pending
617,17,6,Shipped
618,89,8,Shipped
619,36,9,Pending
620,112,2,Cancelled
621,39,9,Delivered
622,90,7,Cancelled
623,162,9,Pending
624,91,4,Delivered
625,157,4,Delivered
626,90,4,Shipped
627,22,8,Pending
628,107,9,Pending
629,27,7,Delivered
630,40,2,Pending
631,56,10,Delivered
632,59,2,Cancelled
633,191,10,Shipped
634,2,10,Shipped
635,120,4,Shipped
636,74,6,Delivered
637,190,5,Cancelled
638,86,4,Pending
639,131,1,Delivered
640,186,6,Pending
641,159,7,Shipped
642,144,10,Shipped
643,121,5,Delivered
644,120,7,Pending
645,182,10,Delivered
646,146,3,Shipped
647,3,2,Shipped
648,187,10,Shipped
649,46,9,Cancelled
650,51,6,Shipped
651,107,8,Cancelled
652,132,1,Shipped
653,17,3,Shipped
654,75,5,Delivered
655,172,8,Shipped
656,90,3,Shipped
657,136,1,Delivered
658,178,10,Delivered
659,24,5,Delivered
660,160,1,Delivered
661,79,9,Cancelled
662,121,8,Cancelled
663,112,1,Cancelled
664,162,9,Shipped
665,77,1,Cancelled
666,109,5,Pending
667,106,7,Shipped
668,121,5,Delivered
669,153,6,Shipped
670,112,5,Cancelled
671,72,1,Cancelled
672,128,4,Shipped
673,17,9,Pending
674,149,10,Delivered
675,21,2,Pending
676,31,2,Cancelled
677,80,9,Cancelled
678,140,1,Cancelled
679,43,6,Delivered
680,192,10,Pending
681,116,9,Delivered
682,57,4,Pending
683,186,3,Delivered
684,42,2,Delivered
685,176,8,Delivered
686,154,3,Cancelled
687,29,1,Cancelled
688,167,1,Cancelled
689,196,1,Delivered
690,92,1,Cancelled
691,142,9,Delivered
692,169,9,Cancelled
693,32,3,Shipped
694,105,4,Cancelled
695,13,6,Delivered
696,130,6,Pending
697,53,5,Shipped
698,168,2,Cancelled
699,39,10,Delivered
700,21,10,Cancelled
701,83,2,Delivered
702,154,7,Cancelled
703,144,7,Shipped
704,108,6,Cancelled
705,93,9,Shipped
706,103,1,Shipped
707,120,9,Shipped
708,33,6,Delivered
709,114,2,Pending
710,190,4,Shipped
711,80,9,Shipped
712,45,2,Pending
713,56,8,Shipped
714,112,6,Pending
715,68,6,Delivered
716,19,7,Cancelled
717,191,5,Shipped
718,103,8,Cancelled
719,169,9,Shipped
720,156,3,Cancelled
721,98,7,Pending
722,194,5,Delivered
723,13,2,Shipped
724,34,4,Pending
725,181,8,Delivered
726,156,7,Delivered
727,169,9,Pending
728,9,9,Shipped
729,33,8,Pending
730,141,3,Delivered
731,3,4,Shipped
732,199,5,Cancelled
733,178,1,Shipped
734,18,1,Delivered
735,30,5,Delivered
736,121,4,Shipped
737,194,5,Delivered
738,61,9,Delivered
739,161,10,Delivered
740,127,6,Shipped
741,158,1,Pending
742,49,8,Cancelled
743,31,9,Delivered
744,111,5,Pending
745,12,7,Pending
746,76,6,Delivered
747,143,9,Shipped
748,99,2,Pending
749,52,2,Cancelled
750,110,9,Shipped
751,69,1,Cancelled
752,157,9,Cancelled
753,127,10,Shipped
754,48,1,Shipped
755,132,5,Cancelled
756,52,2,Pending
757,191,6,Cancelled
758,172,2,Shipped
759,54,5,Shipped
760,175,6,Pending
761,79,7,Shipped
762,27,5,Delivered
763,13,2,Pending
764,109,5,Pending
765,6,6,Shipped
766,83,2,Shipped
767,15,8,Cancelled
768,92,7,Pending
769,175,10,Pending
770,29,5,Shipped
771,34,5,Pending
772,121,10,Pending
773,98,4,Delivered
774,78,2,Delivered
775,182,2,Shipped
776,74,10,Cancelled
777,126,4,Delivered
778,107,5,Shipped
779,66,3,Pending
780,79,9,Delivered
781,2,4,Pending
782,97,3,Delivered
783,181,5,Cancelled
784,179,3,Pending
785,83,9,Cancelled
786,60,8,Shipped
787,108,5,Pending
788,65,9,Pending
789,35,8,Shipped
790,13,8,Shipped
791,18,7,Delivered
792,190,8,Pending
793,89,6,Shipped
794,69,9,Delivered
795,131,9,Delivered
796,82,1,Shipped
797,81,2,Pending
798,125,1,Cancelled
799,101,10,Pending
800,33,10,Cancelled
801,62,1,Delivered
802,17,6,Cancelled
803,195,1,Pending
804,60,5,Pending
805,186,4,Delivered
806,4,7,Pending
807,58,9,Shipped
808,19,5,Shipped
809,55,4,Pending
810,1,5,Pending
811,70,9,Pending
812,49,5,Pending
813,80,2,Pending
814,85,8,Cancelled
815,170,7,Delivered
816,183,6,Pending
817,132,7,Pending
818,105,4,Delivered
819,111,4,Pending
820,153,3,Delivered
821,6,6,Delivered
822,13,1,Shipped
823,154,4,Cancelled
824,5,1,Cancelled
825,137,9,Shipped
826,174,6,Pending
827,36,3,Pending
828,193,7,Shipped
829,92,10,Cancelled
830,182,4,Cancelled
831,69,8,Cancelled
832,137,9,Delivered
833,40,8,Shipped
834,148,3,Pending
835,138,5,Cancelled
836,97,1,Shipped
837,13,2,Cancelled
838,121,6,Pending
839,53,2,Shipped
840,31,6,Shipped
841,184,10,Pending
842,141,8,Delivered
843,7,5,Shipped
844,92,5,Delivered
845,7,4,Cancelled
846,169,9,Delivered
847,94,5,Cancelled
848,151,8,Delivered
849,74,8,Delivered
850,51,6,Shipped
851,109,10,Delivered
852,149,9,Shipped
853,125,5,Delivered
854,191,5,Pending
855,1,9,Shipped
856,37,7,Pending
857,151,9,Pending
858,92,1,Delivered
859,93,1,Delivered
860,118,5,Shipped
861,17,10,Pending
862,156,6,Cancelled
863,116,6,Delivered
864,17,8,Shipped
865,78,5,Delivered
866,24,7,Delivered
867,159,3,Shipped
868,193,5,Shipped
869,92,10,Delivered
870,188,7,Delivered
871,185,2,Delivered
872,158,10,Delivered
873,199,10,Cancelled
874,141,10,Delivered
875,134,2,Delivered
876,103,3,Delivered
877,108,8,Shipped
878,29,8,Shipped
879,26,9,Shipped
880,175,9,Delivered
881,55,3,Cancelled
882,170,4,Shipped
883,36,8,Pending
884,27,4,Delivered
885,138,3,Cancelled
886,48,8,Pending
887,78,7,Shipped
888,34,4,Cancelled
889,108,10,Cancelled
890,135,5,Shipped
891,110,5,Cancelled
892,50,9,Cancelled
893,158,3,Cancelled
894,173,6,Pending
895,58,8,Cancelled
896,168,8,Shipped
897,81,1,Delivered
898,122,1,Delivered
899,86,4,Shipped
900,7,7,Pending
901,54,1,Cancelled
902,97,9,Shipped
903,3,7,Pending
904,182,7,Shipped
905,174,2,Delivered
906,61,8,Delivered
907,88,7,Cancelled
908,85,1,Cancelled
909,52,10,Delivered
910,61,5,Cancelled
911,143,9,Delivered
912,162,8,Delivered
913,137,10,Delivered
914,35,7,Cancelled
915,144,10,Pending
916,171,6,Delivered
917,183,7,Shipped
918,162,3,Delivered
919,44,1,Cancelled
920,25,7,Shipped
921,89,8,Delivered
922,58,1,Cancelled
923,110,5,Shipped
924,176,5,Pending
925,103,3,Delivered
926,56,2,Cancelled
927,115,8,Delivered
928,15,7,Shipped
929,171,10,Pending
930,85,10,Shipped
931,119,10,Cancelled
932,97,4,Shipped
933,168,2,Shipped
934,161,1,Cancelled
935,190,4,Pending
936,181,2,Delivered
937,101,4,Cancelled
938,161,10,Cancelled
939,32,6,Cancelled
940,135,10,Pending
941,157,8,Cancelled
942,185,9,Cancelled
943,11,8,Pending
944,49,2,Delivered
945,140,1,Shipped
946,85,1,Pending
947,70,7,Cancelled
948,178,1,Pending
949,109,1,Delivered
950,188,8,Shipped
951,154,1,Cancelled
952,12,4,Delivered
953,119,3,Shipped
954,165,8,Shipped
955,197,8,Pending
956,92,9,Delivered
957,47,9,Cancelled
958,56,3,Shipped
959,44,10,Pending
960,14,9,Pending
961,11,2,Delivered
962,24,1,Delivered
963,147,6,Delivered
964,118,3,Pending
965,79,10,Delivered
966,51,7,Pending
967,164,8,Pending
968,151,8,Shipped
969,198,3,Cancelled
970,26,4,Delivered
971,70,6,Delivered
972,137,10,Cancelled
973,152,10,Cancelled
974,135,3,Delivered
975,113,7,Delivered
976,116,4,Cancelled
977,28,9,Shipped
978,95,9,Cancelled
979,56,1,Cancelled
980,154,3,Pending
981,200,10,Pending
982,97,10,Delivered
983,137,8,Shipped
984,39,8,Cancelled
985,79,4,Shipped
986,85,1,Cancelled
987,189,4,Pending
988,121,9,Delivered
989,162,8,Pending
990,100,2,Cancelled
991,124,5,Pending
992,199,2,Cancelled
993,91,5,Delivered
994,113,4,Pending
995,183,2,Cancelled
996,186,2,Shipped
997,126,10,Delivered
998,101,9,Shipped
999,180,9,Shipped
1000,131,7,Cancelled
